0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,1024.0,0,27.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,1023.0,0,25.5,0,0,0,0,South
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,1022.0,0,24.0,0,0,0,0,South
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,1021.0,0,22.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,1020.0,0,21.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,1019.0,0,19.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,1018.0,0,18.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,1017.0,0,16.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,1016.0,0,15.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1015.0,0,13.5,0,0,0,0,West
0,0,0,0,0,0,100,0,0,0,0,6.0,0,0,1014.0,0,12.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,100,6.0,0,0,1013.0,0,10.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1012.0,0,12.0,0,0,0,0,East
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1011.0,0,10.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1010.0,0,9.0,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1009.0,0,7.5,0,0,0,0,West
0,0,0,0,0,0,0,0,0,0,100,6.0,0,0,1008.0,0,6.0,0,0,0,0,West
0,0,0,0,0,0,100,0,0,0,0,6.0,0,0,1007.0,0,7.5,0,0,0,0,East
0,0,0,0,0,0,100,0,0,0,0,6.0,0,0,1006.0,0,9.0,0,0,0,0,East
0,0,0,0,0,0,0,0,100,0,0,6.0,0,0,1005.0,0,7.5,0,0,0,0,North
0,0,0,0,100,0,0,0,0,0,0,6.0,0,0,1004.0,0,6.0,0,0,0,0,North
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,1003.0,0,7.5,0,0,0,0,South
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,1002.0,0,6.0,0,0,0,0,North
